student_id,age,gender,ethnicity,parental_education,study_time_Weekly,absences,tutoring,parental_support,extracurricular,sports,music,volunteering,gpa,grade_class
1594,18,Female,Other,Lycée,14.38045640867202,16,Non,Elevé,Non,Non,Non,Non,1.8047266578373842,A
1595,18,Female,Caucasian,Baccalauréat,10.077775935825471,7,Non,Modéré,Oui,Non,Non,Non,2.6352081296382535,D
1596,18,Male,African American,Lycée,14.175312646913092,1,Non,Elevé,Non,Non,Non,Oui,3.436025388769573,F
1597,15,Male,Asian,Lycée,4.978870495937455,5,Non,Très élevé,Non,Non,Oui,Oui,2.7373779261627593,D
1598,17,Female,Asian,Collège,6.488764572701324,21,Oui,Faible,Oui,Non,Non,Oui,1.1466960797952552,A
1599,18,Female,Caucasian,Lycée,6.684306745202293,4,Non,Aucun,Non,Non,Non,Non,2.4052675257641485,B
1600,16,Female,Asian,Aucun,0.514848194944324,15,Oui,Modéré,Non,Non,Oui,Non,1.5252820489261911,A
1601,15,Female,African American,Collège,6.82095745661247,7,Non,Faible,Oui,Oui,Non,Non,2.4461570806358237,B
1602,18,Female,Caucasian,Collège,16.06609147036067,18,Oui,Faible,Oui,Non,Oui,Non,1.9529530122549463,A
1603,18,Female,Caucasian,Collège,17.94596991499477,15,Non,Elevé,Oui,Non,Non,Non,2.293087191388992,B
1604,16,Male,Asian,Supérieur,10.364366312718548,12,Non,Aucun,Non,Non,Oui,Non,1.4716720294797634,A
1605,17,Male,Caucasian,Collège,9.110033904384405,25,Oui,Elevé,Non,Non,Non,Oui,1.106713497753671,A
1606,17,Male,Caucasian,Baccalauréat,0.6164923739874051,19,Non,Modéré,Non,Oui,Non,Oui,1.2058569757056352,A
1607,17,Female,Caucasian,Lycée,17.584086751707652,6,Non,Modéré,Non,Non,Non,Non,2.5590703550177483,D
1608,18,Female,Asian,Collège,0.2602042685174544,15,Non,Elevé,Oui,Oui,Oui,Non,2.4576510224957073,B
1609,18,Female,African American,Baccalauréat,18.895001604204236,22,Oui,Modéré,Non,Non,Non,Non,1.2267412857712765,A
1610,18,Female,Asian,Collège,9.784324973761812,15,Non,Faible,Non,Non,Non,Oui,1.5904330983565391,A
1611,15,Female,Caucasian,Collège,6.838689871494532,28,Non,Faible,Oui,Non,Non,Non,0.3106695325979863,A
1612,16,Female,African American,Lycée,18.484368696853203,11,Oui,Elevé,Oui,Non,Non,Non,2.7718106588704914,D
1613,18,Male,African American,Aucun,0.48781986220193474,13,Non,Faible,Oui,Non,Non,Non,1.5826829916643974,A
1614,16,Male,Asian,Collège,11.628497897381742,23,Oui,Aucun,Oui,Non,Non,Oui,1.1055870981431069,A
1615,16,Female,Other,Lycée,10.978650489986752,17,Non,Très élevé,Non,Non,Non,Non,2.3002961351673665,B
1616,17,Male,Caucasian,Baccalauréat,4.3864080242276415,26,Oui,Très élevé,Oui,Oui,Non,Non,0.9918836980476614,A
1617,15,Female,African American,Lycée,8.577748627004212,27,Non,Modéré,Non,Oui,Oui,Oui,0.16511062155187728,A
1618,18,Male,Caucasian,Supérieur,13.045280118875404,17,Non,Aucun,Non,Non,Non,Non,0.9893299205987555,A
1619,17,Female,African American,Supérieur,14.54262393763855,15,Non,Elevé,Oui,Non,Oui,Non,2.230253521333785,B
1620,17,Female,Caucasian,Lycée,0.014337174131595631,19,Non,Elevé,Oui,Non,Non,Non,1.3835280778946648,A
1621,18,Male,Caucasian,Lycée,18.737068601820305,15,Non,Faible,Oui,Oui,Non,Non,2.1314052629810774,B
1622,16,Male,Caucasian,Baccalauréat,3.290507447856248,12,Non,Faible,Oui,Non,Oui,Non,1.8682769229981597,A
1623,17,Female,African American,Supérieur,4.671608684447184,25,Non,Elevé,Oui,Non,Oui,Non,1.2474819436382791,A
1624,16,Female,Caucasian,Collège,5.269468913876965,28,Non,Très élevé,Non,Non,Non,Non,0.2999075475985059,A
1625,15,Male,Asian,Lycée,0.7564027310407062,8,Non,Elevé,Oui,Non,Non,Oui,2.7051956947945466,D
1626,16,Male,Caucasian,Collège,2.4610424718064983,25,Non,Faible,Oui,Oui,Oui,Non,0.8979380920800135,A
1627,15,Female,Caucasian,Collège,19.72699845888324,27,Non,Modéré,Oui,Oui,Non,Non,1.3917317913625924,A
1628,16,Male,Asian,Lycée,6.304334747545721,8,Non,Elevé,Non,Non,Non,Non,2.150546165993222,B
1629,17,Female,Caucasian,Collège,2.306021806780987,12,Non,Faible,Non,Non,Non,Non,1.448741241526555,A
1630,17,Female,Caucasian,Aucun,2.1398252234924664,28,Non,Faible,Oui,Non,Oui,Non,0.0,A
1631,15,Female,African American,Aucun,14.389199353399437,3,Oui,Faible,Non,Non,Non,Non,3.0917150283564836,F
1632,18,Female,Caucasian,Lycée,17.091373280652817,8,Non,Modéré,Non,Non,Non,Non,2.576927695452172,D
1633,15,Male,Caucasian,Lycée,5.1390459901693974,14,Non,Modéré,Non,Non,Non,Non,1.9558725265628372,A
1634,15,Male,Caucasian,Lycée,0.4181902467046994,13,Non,Elevé,Non,Oui,Non,Non,1.8787083443226635,A
1635,16,Male,Other,Collège,4.461800368907117,18,Oui,Elevé,Oui,Oui,Non,Non,1.6304001316060543,A
1636,16,Male,African American,Lycée,1.1303138159351467,11,Non,Très élevé,Non,Non,Oui,Non,2.372748110360667,B
1637,15,Male,African American,Lycée,2.0678987326008302,20,Oui,Elevé,Oui,Non,Non,Non,1.279370611476852,A
1638,17,Male,African American,Lycée,8.630162396952848,25,Non,Faible,Non,Non,Non,Oui,0.155004788411154,A
1639,16,Male,Caucasian,Supérieur,4.598367417232652,24,Oui,Modéré,Non,Oui,Oui,Oui,1.2783470336697191,A
1640,18,Female,Caucasian,Collège,10.318917570508468,5,Non,Modéré,Non,Oui,Non,Non,2.6559935659147995,D
1641,16,Male,Asian,Collège,5.069875065143807,2,Non,Aucun,Oui,Non,Oui,Non,2.6823160526270176,D
1642,16,Male,Caucasian,Collège,18.810746022058954,25,Non,Très élevé,Non,Oui,Non,Non,1.6448199394832874,A
1643,18,Female,Caucasian,Supérieur,18.11887935852529,24,Oui,Aucun,Oui,Oui,Non,Non,1.3962784383778892,A
1644,15,Male,Caucasian,Lycée,11.33612210020932,21,Oui,Modéré,Oui,Non,Non,Non,1.6094867987939343,A
1645,18,Male,Caucasian,Collège,7.088479839747723,19,Non,Modéré,Oui,Non,Oui,Non,1.187367524649196,A
1646,15,Female,Other,Collège,7.622937640694712,15,Non,Modéré,Oui,Non,Oui,Non,2.0197970227132727,B
1647,15,Male,Caucasian,Collège,8.237045662889939,29,Non,Elevé,Non,Non,Non,Oui,0.24162562822088438,A
1648,15,Male,African American,Aucun,14.55158644269888,19,Non,Modéré,Non,Non,Non,Non,1.2477251942052903,A
1649,18,Male,Caucasian,Collège,9.032779910376759,23,Non,Faible,Non,Non,Oui,Non,0.8526823634027514,A
1650,15,Female,Other,Aucun,17.13459893011795,22,Non,Faible,Non,Non,Non,Non,0.9657009889491655,A
1651,17,Male,Caucasian,Collège,18.88189571860729,16,Oui,Très élevé,Oui,Oui,Non,Non,2.4238007516398317,B
1652,18,Male,Caucasian,Collège,6.718923067578677,15,Non,Faible,Oui,Non,Non,Non,1.7419681672894356,A
1653,17,Female,Asian,Lycée,11.213889627513602,5,Non,Faible,Non,Non,Oui,Non,2.8459257757426046,D
1654,15,Male,Asian,Baccalauréat,1.9011307366512886,7,Non,Modéré,Non,Non,Non,Non,2.039564398044963,B
1655,16,Female,Caucasian,Aucun,4.009380955327179,18,Oui,Faible,Oui,Non,Non,Non,1.5420637396404377,A
1656,15,Female,Caucasian,Baccalauréat,8.269315334203203,29,Oui,Modéré,Non,Non,Oui,Non,0.7307796023629439,A
1657,17,Male,Caucasian,Collège,4.1240543180355775,24,Non,Elevé,Oui,Non,Non,Non,0.4999877783931601,A
1658,17,Female,Caucasian,Lycée,17.53120981577435,25,Oui,Elevé,Non,Non,Non,Non,1.122889381075435,A
1659,18,Female,Caucasian,Lycée,3.1657251211819615,1,Oui,Elevé,Non,Oui,Non,Non,2.9594927281039074,D
1660,16,Male,Caucasian,Supérieur,9.11321643106184,13,Non,Faible,Oui,Oui,Oui,Non,2.3002052395759676,B
1661,18,Female,Caucasian,Aucun,12.113984809197513,21,Non,Modéré,Non,Oui,Non,Non,1.35272076359225,A
1662,17,Female,Caucasian,Lycée,13.837278163216888,11,Oui,Aucun,Oui,Non,Non,Non,2.13406203808262,B
1663,15,Male,African American,Lycée,7.661387394530134,16,Non,Aucun,Oui,Non,Non,Oui,1.2997943203369946,A
1664,16,Male,Other,Collège,17.381981374494572,27,Non,Modéré,Oui,Non,Non,Non,0.7478339441237737,A
1665,15,Male,African American,Collège,11.36638302155851,26,Non,Faible,Oui,Oui,Oui,Non,0.5329232037789974,A
1666,15,Female,Caucasian,Lycée,8.790155608951036,14,Non,Elevé,Non,Non,Non,Non,2.0737697903171566,B
1667,16,Male,Caucasian,Lycée,1.3448126810407324,17,Oui,Elevé,Oui,Oui,Non,Non,1.9913793639901416,A
1668,18,Female,Other,Lycée,9.293789368903301,15,Non,Elevé,Oui,Non,Non,Oui,1.8999595995373022,A
1669,15,Female,Caucasian,Lycée,16.414716816314606,12,Non,Elevé,Oui,Oui,Non,Non,2.6148839418291825,D
1670,17,Female,Caucasian,Collège,12.29082036442631,20,Oui,Aucun,Oui,Oui,Oui,Non,1.8102707442887624,A
1671,15,Female,African American,Collège,16.643249074582368,16,Non,Modéré,Oui,Non,Non,Non,1.581931480635446,A
1672,16,Female,African American,Lycée,9.880233411986111,7,Non,Faible,Non,Oui,Non,Non,2.2713328033020876,B
1673,16,Female,African American,Lycée,2.369234101889637,0,Oui,Modéré,Oui,Non,Non,Non,3.363670491095614,F
1674,16,Female,Caucasian,Lycée,0.2727969167176214,28,Non,Faible,Oui,Oui,Non,Non,0.4812984804652508,A
1675,18,Male,Caucasian,Supérieur,6.064390934371824,24,Non,Aucun,Oui,Oui,Non,Non,0.1999273794512188,A
1676,15,Male,Other,Supérieur,13.95980942995585,25,Non,Modéré,Non,Oui,Oui,Oui,1.2680087507224682,A
1677,18,Female,Caucasian,Baccalauréat,15.805198078833875,26,Non,Elevé,Oui,Non,Non,Non,0.8825524540001173,A
1678,18,Female,African American,Lycée,5.915056692406589,2,Oui,Elevé,Non,Non,Non,Non,3.120136639384952,F
1679,16,Male,Asian,Aucun,9.913078417664941,15,Non,Modéré,Non,Oui,Non,Oui,1.8041546917762192,A
1680,16,Female,African American,Lycée,8.422378088681633,27,Non,Modéré,Oui,Oui,Oui,Non,0.6817036435058786,A
1681,18,Male,Caucasian,Lycée,8.210455687028556,1,Non,Modéré,Oui,Non,Non,Oui,2.898261817162794,D
1682,15,Male,Caucasian,Collège,4.62697426400301,14,Non,Elevé,Non,Non,Non,Oui,1.7303180027913696,A
1683,17,Male,African American,Collège,2.7274221005891675,0,Oui,Aucun,Oui,Non,Oui,Non,3.560791672128213,F
1684,18,Female,Asian,Baccalauréat,3.9337711646242624,8,Oui,Elevé,Non,Oui,Non,Non,2.5287745744068277,D
1685,15,Female,Other,Baccalauréat,1.106647743266922,15,Oui,Modéré,Non,Oui,Non,Non,1.5923878582033109,A
1686,16,Male,Caucasian,Lycée,3.962614836471541,3,Non,Faible,Non,Non,Oui,Oui,2.3741309720150148,B
1687,16,Male,Caucasian,Collège,0.18401795250758912,11,Oui,Aucun,Oui,Non,Non,Non,1.8104094800411434,A
1688,15,Male,Other,Lycée,12.545168012719564,0,Non,Faible,Non,Non,Non,Non,2.829826431301572,D
1689,17,Male,Asian,Aucun,6.327508147753658,0,Oui,Modéré,Non,Non,Non,Oui,3.0476020888188065,F
1690,16,Male,Asian,Collège,19.462894228538172,6,Oui,Elevé,Oui,Oui,Non,Non,3.625921730346796,F
1691,16,Female,Caucasian,Aucun,3.874341015525957,17,Non,Modéré,Non,Non,Non,Oui,0.9273215453238871,A
1692,16,Male,African American,Collège,6.916571406191878,22,Non,Modéré,Oui,Non,Non,Non,1.3319589487642747,A
1693,15,Female,Asian,Lycée,7.156823172830665,27,Non,Très élevé,Oui,Oui,Non,Oui,0.7795517215186132,A
1694,18,Male,African American,Collège,0.1690299212492108,22,Non,Faible,Oui,Non,Non,Non,0.8813584466312141,A
1695,16,Female,Caucasian,Collège,16.78415906078918,14,Oui,Faible,Non,Non,Non,Non,2.398121085937693,B
1696,18,Female,Caucasian,Lycée,0.6398892028864944,25,Non,Modéré,Non,Oui,Non,Non,0.7588142687845363,A
1697,17,Female,African American,Baccalauréat,18.803596694584826,29,Non,Elevé,Oui,Non,Non,Non,1.0288655959633795,A
1698,16,Female,Caucasian,Lycée,17.841487021872414,24,Non,Elevé,Non,Oui,Non,Non,1.4444766951837589,A
1699,16,Female,Caucasian,Collège,10.710438321719272,12,Oui,Modéré,Non,Non,Non,Non,2.214067459161345,B
1700,17,Female,Other,Collège,10.871911498225842,15,Non,Très élevé,Non,Oui,Oui,Non,2.5119180875322624,D
1701,16,Male,Caucasian,Collège,13.075558459123126,6,Non,Elevé,Non,Non,Non,Non,2.6901498030104545,D
1702,18,Female,Asian,Supérieur,7.7410002386977395,15,Non,Aucun,Oui,Non,Non,Non,1.6052743861754348,A
1703,15,Male,Caucasian,Lycée,12.94444566795711,12,Non,Elevé,Oui,Non,Oui,Oui,2.709889487418108,D
1704,18,Female,African American,Collège,0.8953677737697374,13,Non,Aucun,Non,Oui,Non,Non,1.528563501341875,A
1705,15,Female,Other,Collège,1.0809525469945314,16,Oui,Elevé,Non,Oui,Non,Non,1.7785692022870156,A
1706,15,Male,Caucasian,Baccalauréat,9.144608392390888,11,Non,Faible,Oui,Non,Non,Non,2.1219640588635724,B
1707,18,Female,Caucasian,Lycée,10.9924460221207,28,Non,Elevé,Non,Non,Non,Non,0.40590483142842537,A
1708,18,Male,Caucasian,Collège,17.75635280671638,23,Non,Modéré,Oui,Non,Non,Non,1.1239263277412141,A
1709,18,Male,Caucasian,Collège,2.093212678157925,23,Non,Elevé,Non,Non,Non,Non,0.8703304110318186,A
1710,18,Male,Asian,Lycée,16.452958543877788,19,Non,Modéré,Oui,Oui,Non,Non,1.8228292080685775,A
1711,17,Male,Other,Collège,4.200946745841392,12,Non,Elevé,Oui,Non,Non,Non,2.2311829319462495,B
1712,16,Female,Caucasian,Lycée,7.881672970200637,23,Non,Faible,Non,Oui,Oui,Non,0.9669677174911444,A
1713,15,Female,Caucasian,Collège,6.332048696548258,19,Non,Très élevé,Non,Oui,Non,Non,1.69185894616234,A
1714,18,Male,Caucasian,Baccalauréat,8.00310545730798,14,Non,Elevé,Non,Non,Non,Non,2.0697582058612616,B
1715,18,Female,Asian,Collège,3.009909961451711,23,Oui,Faible,Oui,Oui,Non,Non,1.0578761267920678,A
1716,18,Female,Caucasian,Collège,10.0714014880711,20,Non,Très élevé,Non,Non,Non,Non,1.3214272070130963,A
1717,17,Male,African American,Collège,16.032851796627344,3,Oui,Modéré,Oui,Non,Non,Oui,3.5169407207158963,F
1718,18,Female,African American,Aucun,8.830680207577938,21,Oui,Elevé,Non,Oui,Non,Oui,1.0491570024752104,A
1719,18,Male,African American,Lycée,9.812271517963982,1,Non,Elevé,Oui,Non,Non,Non,3.4861413290978023,F
1720,18,Male,Caucasian,Collège,16.975351705626284,27,Oui,Aucun,Oui,Non,Non,Oui,0.586837405483887,A
1721,16,Female,Asian,Lycée,14.121162292760616,17,Non,Très élevé,Non,Oui,Non,Non,2.3588158974550537,B
1722,17,Female,Caucasian,Lycée,9.809088170395695,1,Non,Modéré,Non,Non,Non,Non,3.152222285699565,F
1723,18,Female,Caucasian,Collège,5.153912963783593,24,Non,Faible,Non,Non,Non,Non,0.5878350833437533,A
1724,15,Male,Asian,Lycée,17.698534936899332,14,Non,Elevé,Oui,Oui,Non,Oui,2.66889332908893,D
1725,15,Male,Asian,Lycée,11.540408033811167,29,Non,Elevé,Non,Non,Non,Non,0.3043720342532843,A
1726,15,Female,Caucasian,Collège,4.422952202213867,25,Non,Aucun,Non,Oui,Non,Non,0.2806703078814149,A
1727,17,Female,Caucasian,Lycée,5.382395052760208,18,Non,Faible,Oui,Non,Non,Non,0.8730911973563495,A
1728,17,Female,Caucasian,Baccalauréat,16.06266177872492,14,Non,Elevé,Non,Non,Non,Non,2.330783482945125,B
1729,15,Female,Caucasian,Baccalauréat,0.8829112417491092,25,Non,Aucun,Oui,Oui,Oui,Non,0.318850908518507,A
1730,18,Male,Caucasian,Collège,19.8418437405764,19,Non,Très élevé,Non,Non,Non,Non,1.7922893205354298,A
1731,17,Female,Caucasian,Lycée,2.6070335942958356,9,Non,Elevé,Non,Oui,Non,Non,2.573219136505813,D
1732,15,Male,Caucasian,Collège,15.921370507938748,27,Non,Modéré,Non,Oui,Non,Non,1.0844901258226167,A
1733,15,Male,Asian,Baccalauréat,7.895506335433657,23,Non,Modéré,Oui,Oui,Non,Oui,1.0866966802818125,A
1734,18,Female,African American,Collège,9.844323665749338,19,Non,Modéré,Non,Non,Oui,Oui,1.00411266268769,A
1735,16,Female,African American,Lycée,17.613011549291556,10,Oui,Modéré,Oui,Non,Non,Non,2.8246048925178546,D
1736,17,Female,Caucasian,Collège,8.258223791784264,25,Oui,Elevé,Non,Oui,Oui,Oui,1.364373782117196,A
1737,18,Male,Other,Baccalauréat,10.74987507346469,9,Non,Très élevé,Non,Non,Non,Oui,2.6072864007904446,D
1738,15,Female,Asian,Collège,0.9859932481833988,28,Oui,Modéré,Oui,Non,Oui,Non,0.5684680837933294,A
1739,15,Female,Asian,Collège,0.04694947734906307,22,Non,Modéré,Non,Non,Non,Oui,0.5737961933285499,A
1740,18,Male,Asian,Collège,4.895997460034518,4,Non,Faible,Non,Non,Non,Non,2.258071035198048,B
1741,17,Female,Other,Collège,13.611661858375346,8,Oui,Elevé,Non,Non,Non,Non,2.8400929751013146,D
1742,16,Male,African American,Aucun,2.425297867182734,19,Non,Elevé,Oui,Oui,Non,Non,1.6831172628416484,A
1743,16,Female,Caucasian,Collège,2.2752391760909885,18,Oui,Elevé,Oui,Non,Non,Non,1.7209071500753406,A
1744,15,Male,African American,Aucun,8.219212160718065,12,Non,Aucun,Non,Non,Non,Non,1.5377839093207277,A
1745,17,Female,Asian,Collège,12.95674077216453,17,Non,Elevé,Non,Oui,Non,Non,2.0634635075132985,B
1746,16,Female,Asian,Lycée,14.24143984495861,16,Non,Modéré,Oui,Non,Non,Non,1.878547509948441,A
1747,17,Male,African American,Collège,3.5690134819674957,26,Non,Elevé,Oui,Oui,Non,Oui,0.8632708590471806,A
1748,17,Male,Caucasian,Lycée,1.591762947440849,5,Non,Elevé,Non,Non,Non,Non,2.513286133011632,D
1749,15,Female,Caucasian,Collège,18.807940678910885,9,Non,Elevé,Oui,Oui,Non,Oui,2.7721632696203784,D
1750,16,Male,Other,Collège,5.213327651242034,1,Oui,Modéré,Non,Non,Non,Non,2.8883859357893624,D
1751,18,Male,African American,Lycée,17.066929952174476,23,Non,Elevé,Non,Oui,Non,Non,1.3371610494936967,A
1752,15,Male,African American,Lycée,17.269829009256366,5,Non,Aucun,Non,Non,Non,Non,2.3706116146947664,B
1753,16,Male,Caucasian,Lycée,15.450451835250888,27,Non,Elevé,Non,Non,Oui,Non,0.8544646477713151,A
1754,16,Female,Caucasian,Baccalauréat,3.3766721330514016,27,Oui,Aucun,Non,Non,Non,Non,0.32264182699444766,A
1755,16,Female,Asian,Collège,16.436029185084006,20,Non,Modéré,Oui,Oui,Non,Non,1.8342269970893037,A
1756,16,Male,African American,Collège,15.385011184831734,12,Non,Faible,Non,Non,Non,Non,1.9900604524480012,A
1757,16,Male,Asian,Lycée,11.934459802124342,17,Oui,Elevé,Non,Oui,Non,Non,2.226983393791037,B
1758,17,Male,Caucasian,Collège,6.744040703379055,6,Non,Modéré,Non,Non,Non,Oui,2.60838689826964,D
1759,15,Male,African American,Baccalauréat,5.250172085330882,1,Non,Elevé,Oui,Non,Non,Non,3.4063390822727126,F
1760,17,Female,Caucasian,Baccalauréat,2.4377842416071793,28,Oui,Elevé,Oui,Non,Non,Non,0.8670343739276987,A
1761,18,Female,Asian,Collège,10.195141338017429,13,Oui,Elevé,Non,Oui,Non,Non,2.166091325158555,B
1762,16,Male,Caucasian,Aucun,11.705217510196931,4,Non,Faible,Non,Oui,Non,Non,2.4229283329107885,B
1763,15,Male,Caucasian,Lycée,7.186779810315745,17,Non,Elevé,Non,Oui,Non,Non,1.509557877776469,A
1764,16,Male,African American,Aucun,9.507181353617371,10,Oui,Modéré,Non,Oui,Non,Non,2.44385726431874,B
1765,15,Female,Other,Lycée,7.270289147385334,9,Non,Aucun,Non,Non,Non,Non,2.0038283786309425,B
1766,17,Male,Caucasian,Lycée,12.820121146414024,10,Oui,Faible,Non,Oui,Non,Non,2.465306489467062,B
1767,15,Female,Asian,Lycée,18.025184155931267,26,Non,Faible,Oui,Non,Oui,Non,0.8447920018716684,A
1768,18,Male,Caucasian,Lycée,3.2784052409388975,1,Non,Aucun,Non,Oui,Non,Non,2.731058898448731,D
1769,18,Female,Caucasian,Baccalauréat,7.6281761980624685,14,Non,Modéré,Non,Non,Non,Non,1.736011489374202,A
1770,15,Male,Caucasian,Collège,2.8173720790172263,6,Oui,Aucun,Non,Oui,Non,Non,2.5896707308558047,D
1771,15,Female,Caucasian,Baccalauréat,12.498875408156639,8,Oui,Modéré,Oui,Non,Non,Non,2.7423611231016096,D
1772,15,Male,African American,Collège,14.577410189771916,4,Non,Faible,Non,Non,Non,Non,2.4959194397063627,B
1773,15,Male,Caucasian,Lycée,18.63825465194912,6,Oui,Faible,Non,Non,Oui,Non,2.8534371942017955,D
1774,18,Male,Caucasian,Collège,5.577438525219298,19,Non,Très élevé,Oui,Non,Non,Non,1.5913479919456928,A
1775,16,Female,Other,Lycée,19.004224117308603,1,Non,Modéré,Non,Non,Oui,Non,3.209673328360458,F
1776,15,Male,Caucasian,Collège,1.265253436413496,2,Oui,Faible,Non,Oui,Non,Non,3.127617865184041,F
1777,15,Female,Asian,Lycée,12.060277267291763,1,Oui,Modéré,Non,Oui,Oui,Oui,3.453275896757228,F
1778,18,Female,Caucasian,Supérieur,1.1426543868665995,20,Oui,Faible,Oui,Non,Non,Non,0.8227735669667381,A
1779,18,Male,African American,Lycée,17.875483755238896,21,Oui,Aucun,Non,Non,Non,Non,1.2173352280449594,A
1780,17,Male,Caucasian,Lycée,10.596181141401082,22,Non,Aucun,Oui,Non,Non,Non,0.7626843112270509,A
1781,15,Male,Caucasian,Baccalauréat,13.386967015255921,18,Non,Très élevé,Non,Oui,Oui,Non,2.145848670885439,B
1782,17,Female,Caucasian,Aucun,16.63147851820905,3,Oui,Elevé,Non,Non,Non,Non,3.2991310018333437,F
1783,18,Male,Caucasian,Collège,3.006212449679375,23,Non,Elevé,Oui,Non,Oui,Non,1.1708122846030742,A
1784,18,Female,Caucasian,Collège,0.7718312387626769,19,Non,Très élevé,Non,Non,Non,Oui,1.4245956528715278,A
1785,16,Female,African American,Baccalauréat,17.577622918257042,6,Non,Très élevé,Non,Non,Non,Non,2.9026593668557465,D
1786,15,Male,Asian,Supérieur,6.29866454917865,27,Non,Elevé,Non,Non,Oui,Non,0.691477418739295,A
1787,17,Male,Asian,Supérieur,2.5795781585433053,21,Oui,Elevé,Oui,Non,Oui,Oui,1.8865425000782803,A
1788,18,Male,African American,Aucun,9.36922474174173,6,Non,Modéré,Non,Non,Non,Oui,2.635341351261105,D
1789,18,Male,Caucasian,Baccalauréat,11.966121513920376,16,Oui,Faible,Non,Non,Non,Non,1.5003394189345471,A
1790,17,Male,Caucasian,Collège,0.6194120684502025,18,Non,Modéré,Non,Non,Oui,Non,1.2355538161189008,A
1791,16,Male,Caucasian,Collège,5.497913165141755,21,Non,Modéré,Non,Non,Non,Non,0.604613405510861,A
1792,18,Female,Caucasian,Lycée,0.6559974855379203,15,Non,Très élevé,Non,Non,Non,Non,1.3881389762566787,A
1793,15,Female,African American,Collège,8.40670778390998,2,Non,Modéré,Non,Non,Oui,Non,3.3005522062792574,F
1794,18,Female,African American,Supérieur,17.902000581324884,14,Non,Elevé,Non,Non,Non,Oui,2.1686415934545398,B
1795,15,Male,Caucasian,Baccalauréat,19.653048229871384,13,Non,Modéré,Oui,Oui,Non,Non,2.7972674797319326,D
1796,17,Female,Caucasian,Collège,12.740951070072551,14,Non,Faible,Non,Non,Non,Non,1.7174586153875433,A
1797,15,Female,Asian,Aucun,3.232753875691836,13,Non,Modéré,Non,Oui,Non,Non,1.6879004923340846,A
1798,17,Female,Asian,Lycée,18.116987799986116,6,Non,Modéré,Oui,Non,Non,Non,2.95214586347002,D
1799,15,Female,Caucasian,Baccalauréat,10.32495646400121,24,Non,Modéré,Oui,Non,Non,Non,0.9633750092514732,A
1800,17,Female,Other,Collège,3.074986242058362,2,Non,Modéré,Oui,Non,Non,Non,3.3349718279859153,F
1801,15,Male,Other,Collège,18.434533389033227,29,Non,Faible,Non,Non,Non,Non,0.4436406552124723,A
1802,16,Male,Caucasian,Aucun,15.14938101446206,16,Oui,Modéré,Oui,Non,Non,Non,1.9557917388354116,A
1803,15,Female,Caucasian,Collège,14.63410545446303,9,Non,Elevé,Oui,Oui,Non,Non,2.850351339225344,D
1804,15,Female,African American,Collège,14.183614075888094,14,Oui,Modéré,Non,Oui,Non,Non,2.370067422230533,B
1805,16,Female,Other,Baccalauréat,4.006796421928847,28,Oui,Modéré,Non,Non,Non,Non,0.15259077923367834,A
1806,18,Male,Asian,Collège,4.220133834150522,5,Non,Aucun,Non,Non,Non,Non,2.123043126970309,B
1807,18,Male,Caucasian,Lycée,13.7658599685451,27,Oui,Faible,Oui,Non,Oui,Oui,0.9220132315429356,A
1808,15,Female,Caucasian,Collège,4.394455002207938,16,Non,Modéré,Non,Non,Non,Oui,1.42899323811113,A
1809,16,Male,African American,Aucun,8.773433936060977,16,Oui,Modéré,Non,Oui,Non,Non,1.8934409155419147,A
1810,15,Male,African American,Supérieur,15.640036511878828,13,Oui,Modéré,Non,Non,Non,Non,1.9395846660340499,A
1811,17,Female,Caucasian,Lycée,15.679050361956818,23,Non,Elevé,Oui,Oui,Non,Non,1.511276997165948,A
1812,17,Male,Asian,Collège,9.065235450517193,24,Non,Faible,Non,Non,Oui,Non,0.8256041743927887,A
1813,15,Male,African American,Lycée,15.843798765504902,17,Non,Aucun,Oui,Non,Non,Non,1.7643543086537177,A
1814,18,Female,Asian,Collège,16.772435923961137,24,Non,Modéré,Oui,Non,Non,Non,1.295594900495879,A
1815,18,Male,Asian,Collège,13.095515025685206,4,Non,Modéré,Non,Non,Non,Non,2.4737171780781475,B
1816,15,Male,Asian,Collège,4.568517046168403,28,Non,Modéré,Non,Non,Oui,Non,0.019798485017409106,A
1817,15,Female,Caucasian,Lycée,5.48023560771095,7,Non,Elevé,Non,Non,Non,Non,2.2029585057112775,B
1818,17,Male,African American,Lycée,6.296823108174707,6,Non,Elevé,Oui,Non,Non,Non,3.0400254359810663,F
1819,18,Male,Caucasian,Lycée,2.33608215467904,22,Oui,Faible,Oui,Non,Non,Non,1.0690799865648395,A
1820,15,Female,African American,Collège,5.463192407398902,3,Oui,Très élevé,Oui,Non,Non,Non,3.9417600224442615,F
1821,17,Female,Caucasian,Aucun,4.190384486250642,17,Non,Faible,Non,Non,Oui,Non,1.48259597306949,A
1822,18,Female,African American,Collège,9.106574996172043,4,Non,Elevé,Non,Oui,Non,Non,3.042275369333665,F
1823,16,Male,Caucasian,Baccalauréat,18.168750957445297,15,Non,Elevé,Non,Oui,Non,Non,2.1039665103433465,B
1824,17,Female,Caucasian,Baccalauréat,2.0896063350791616,13,Non,Elevé,Non,Non,Non,Non,1.7875223290156508,A
1825,18,Male,Caucasian,Collège,14.405358478947912,26,Oui,Faible,Oui,Non,Non,Oui,1.1003818825946587,A
